times;Ativa;Reactiva Indutiva;Reactiva Capacitiva
2016-10-15 20:30:00;3460;1060;0
2016-10-15 20:45:00;3470;1080;0
2016-10-15 21:00:00;3470;1060;0
2016-10-15 21:15:00;3460;1090;0
2016-10-15 21:30:00;3470;1080;0
2016-10-15 21:45:00;3460;1090;0
2016-10-15 22:00:00;3470;1080;0
2016-10-15 22:15:00;4900;1420;0
2016-10-15 22:30:00;5070;1460;0
2016-10-15 22:45:00;5070;1470;0
2016-10-15 23:00:00;5070;1480;0
